,Crop_Damage,ID
27898,0,F00073547
27899,0,F00073548
27900,1,F00073550
27901,0,F00073553
27902,0,F00073554
27903,0,F00073558
27904,1,F00073562
27905,0,F00073565
27906,0,F00073567
27907,0,F00073568
27908,0,F00073571
27909,1,F00073572
27910,2,F00073573
27911,0,F00073576
27912,0,F00073577
27913,0,F00073579
27914,0,F00073580
27915,1,F00073581
27916,0,F00073590
27917,2,F00073591
27918,0,F00073592
27919,1,F00073596
27920,0,F00073605
27921,0,F00073606
27922,0,F00073607
27923,0,F00073609
27924,1,F00073610
27925,1,F00073611
27926,0,F00073612
27927,0,F00073614
27928,0,F00073619
27929,0,F00073620
27930,0,F00073621
27931,0,F00073622
27932,0,F00073623
27933,0,F00073624
27934,1,F00073628
27935,0,F00073630
27936,2,F00073635
27937,0,F00073636
27938,0,F00073642
27939,1,F00073644
27940,1,F00073647
27941,0,F00073648
27942,0,F00073649
27943,1,F00073651
27944,1,F00073655
27945,0,F00073656
27946,0,F00073657
27947,0,F00073658
27948,2,F00073659
27949,2,F00073660
27950,0,F00073665
27951,1,F00073666
27952,0,F00073671
27953,1,F00073679
27954,0,F00073681
27955,1,F00073683
27956,0,F00073687
27957,0,F00073689
27958,0,F00073697
27959,1,F00073699
27960,0,F00073701
27961,2,F00073712
27962,1,F00073714
27963,0,F00073716
27964,0,F00073724
27965,1,F00073726
27966,0,F00073729
27967,1,F00073730
27968,0,F00073732
27969,0,F00073733
27970,0,F00073735
27971,1,F00073738
27972,0,F00073739
27973,0,F00073740
27974,0,F00073742
27975,0,F00073743
27976,0,F00073744
27977,0,F00073746
27978,0,F00073747
27979,0,F00073749
27980,1,F00073755
27981,0,F00073759
27982,1,F00073762
27983,0,F00073764
27984,1,F00073765
27985,0,F00073768
27986,1,F00073770
27987,0,F00073772
27988,0,F00073775
27989,1,F00073777
27990,0,F00073778
27991,0,F00073780
27992,0,F00073782
27993,0,F00073788
27994,0,F00073790
27995,0,F00073792
27996,0,F00073801
27997,1,F00073806
27998,1,F00073808
27999,0,F00073814
28000,0,F00073818
28001,1,F00073819
28002,1,F00073827
28003,1,F00073830
28004,1,F00073835
28005,1,F00073843
28006,0,F00073845
28007,1,F00073847
28008,0,F00073849
28009,1,F00073851
28010,0,F00073853
28011,0,F00073856
28012,0,F00073857
28013,1,F00073858
28014,0,F00073862
28015,0,F00073869
28016,0,F00073870
28017,1,F00073873
28018,0,F00073875
28019,0,F00073878
28020,1,F00073879
28021,0,F00073881
28022,0,F00073882
28023,1,F00073885
28024,0,F00073886
28025,1,F00073887
28026,0,F00073888
28027,0,F00073890
28028,0,F00073897
28029,0,F00073899
28030,0,F00073903
28031,0,F00073906
28032,0,F00073907
28033,0,F00073908
28034,0,F00073909
28035,0,F00073913
28036,0,F00073918
28037,0,F00073923
28038,0,F00073925
28039,0,F00073926
28040,0,F00073928
28041,0,F00073929
28042,0,F00073932
28043,0,F00073933
28044,0,F00073940
28045,0,F00073943
28046,0,F00073947
28047,0,F00073948
28048,0,F00073949
28049,0,F00073956
28050,0,F00073958
28051,0,F00073959
28052,0,F00073960
28053,0,F00073962
28054,0,F00073963
28055,0,F00073964
28056,0,F00073965
28057,0,F00073966
28058,0,F00073967
28059,0,F00073968
28060,0,F00073971
28061,0,F00073972
28062,0,F00073977
28063,0,F00073990
28064,0,F00073991
28065,0,F00073992
28066,0,F00073993
28067,0,F00073994
28068,0,F00073997
28069,0,F00073998
28070,0,F00073999
28071,0,F00074001
28072,0,F00074002
28073,0,F00074006
28074,0,F00074007
28075,0,F00074011
28076,0,F00074013
28077,0,F00074015
28078,0,F00074017
28079,0,F00074018
28080,0,F00074019
28081,0,F00074024
28082,1,F00074030
28083,0,F00074031
28084,0,F00074032
28085,0,F00074034
28086,1,F00074038
28087,0,F00074040
28088,0,F00074044
28089,0,F00074048
28090,0,F00074049
28091,0,F00074052
28092,2,F00074057
28093,0,F00074060
28094,0,F00074061
28095,0,F00074069
28096,0,F00074070
28097,0,F00074071
28098,0,F00074074
28099,0,F00074076
28100,0,F00074078
28101,0,F00074081
28102,0,F00074082
28103,0,F00074083
28104,0,F00074085
28105,0,F00074090
28106,0,F00074091
28107,0,F00074093
28108,0,F00074096
28109,0,F00074098
28110,0,F00074100
28111,0,F00074101
28112,0,F00074102
28113,0,F00074103
28114,0,F00074104
28115,0,F00074105
28116,0,F00074107
28117,0,F00074108
28118,0,F00074110
28119,0,F00074111
28120,0,F00074117
28121,0,F00074119
28122,0,F00074120
28123,0,F00074121
28124,0,F00074123
28125,0,F00074125
28126,0,F00074129
28127,0,F00074130
28128,0,F00074136
28129,0,F00074137
28130,0,F00074138
28131,0,F00074144
28132,0,F00074147
28133,0,F00074152
28134,0,F00074153
28135,0,F00074154
28136,0,F00074155
28137,0,F00074156
28138,0,F00074161
28139,0,F00074162
28140,0,F00074164
28141,0,F00074166
28142,0,F00074167
28143,0,F00074170
28144,0,F00074171
28145,0,F00074172
28146,0,F00074173
28147,0,F00074174
28148,0,F00074182
28149,0,F00074183
28150,0,F00074187
28151,0,F00074189
28152,0,F00074192
28153,0,F00074194
28154,1,F00074207
28155,0,F00074208
28156,0,F00074209
28157,0,F00074211
28158,0,F00074213
28159,0,F00074215
28160,0,F00074217
28161,0,F00074218
28162,0,F00074225
28163,0,F00074227
28164,0,F00074233
28165,0,F00074236
28166,0,F00074239
28167,0,F00074241
28168,0,F00074252
28169,0,F00074255
28170,1,F00074257
28171,0,F00074258
28172,0,F00074259
28173,0,F00074262
28174,0,F00074264
28175,0,F00074265
28176,0,F00074267
28177,0,F00074269
28178,0,F00074270
28179,0,F00074273
28180,0,F00074276
28181,0,F00074283
28182,0,F00074285
28183,0,F00074287
28184,0,F00074290
28185,0,F00074291
28186,0,F00074294
28187,0,F00074299
28188,0,F00074301
28189,0,F00074303
28190,0,F00074306
28191,0,F00074307
28192,0,F00074308
28193,0,F00074311
28194,0,F00074312
28195,0,F00074316
28196,0,F00074319
28197,1,F00074320
28198,0,F00074321
28199,0,F00074323
28200,0,F00074326
28201,0,F00074327
28202,1,F00074330
28203,0,F00074331
28204,0,F00074333
28205,0,F00074336
28206,0,F00074338
28207,0,F00074345
28208,0,F00074349
28209,0,F00074350
28210,0,F00074352
28211,0,F00074356
28212,0,F00074357
28213,0,F00074362
28214,0,F00074364
28215,0,F00074367
28216,1,F00074370
28217,0,F00074373
28218,0,F00074375
28219,0,F00074377
28220,0,F00074381
28221,1,F00074382
28222,0,F00074390
28223,0,F00074395
28224,0,F00074401
28225,0,F00074403
28226,0,F00074404
28227,0,F00074410
28228,0,F00074412
28229,0,F00074414
28230,0,F00074415
28231,0,F00074417
28232,0,F00074420
28233,0,F00074426
28234,0,F00074430
28235,1,F00074433
28236,0,F00074443
28237,0,F00074446
28238,0,F00074449
28239,0,F00074453
28240,0,F00074454
28241,0,F00074461
28242,0,F00074462
28243,0,F00074463
28244,0,F00074470
28245,0,F00074472
28246,0,F00074475
28247,0,F00074476
28248,0,F00074477
28249,0,F00074480
28250,0,F00074484
28251,0,F00074487
28252,0,F00074493
28253,0,F00074494
28254,1,F00074495
28255,0,F00074496
28256,0,F00074498
28257,0,F00074499
28258,0,F00074500
28259,0,F00074501
28260,0,F00074503
28261,0,F00074505
28262,0,F00074507
28263,0,F00074508
28264,0,F00074512
28265,0,F00074514
28266,0,F00074515
28267,0,F00074517
28268,0,F00074518
28269,0,F00074519
28270,1,F00074521
28271,0,F00074526
28272,0,F00074527
28273,0,F00074528
28274,0,F00074529
28275,0,F00074530
28276,1,F00074533
28277,0,F00074538
28278,0,F00074541
28279,0,F00074542
28280,0,F00074543
28281,0,F00074547
28282,0,F00074551
28283,0,F00074554
28284,0,F00074555
28285,0,F00074557
28286,2,F00074560
28287,0,F00074562
28288,0,F00074563
28289,0,F00074567
28290,0,F00074568
28291,0,F00074569
28292,0,F00074570
28293,0,F00074571
28294,0,F00074572
28295,0,F00074574
28296,0,F00074580
28297,0,F00074599
28298,0,F00074600
28299,0,F00074606
28300,0,F00074607
28301,0,F00074608
28302,0,F00074610
28303,0,F00074611
28304,0,F00074616
28305,0,F00074622
28306,1,F00074623
28307,0,F00074626
28308,0,F00074631
28309,0,F00074632
28310,0,F00074634
28311,0,F00074636
28312,0,F00074638
28313,0,F00074643
28314,0,F00074644
28315,0,F00074649
28316,0,F00074650
28317,1,F00074651
28318,0,F00074654
28319,0,F00074665
28320,0,F00074673
28321,0,F00074674
28322,0,F00074678
28323,0,F00074679
28324,0,F00074680
28325,0,F00074682
28326,0,F00074688
28327,0,F00074693
28328,0,F00074694
28329,0,F00074696
28330,0,F00074698
28331,0,F00074700
28332,0,F00074701
28333,0,F00074703
28334,0,F00074705
28335,0,F00074706
28336,0,F00074707
28337,0,F00074709
28338,0,F00074713
28339,0,F00074716
28340,0,F00074719
28341,0,F00074721
28342,0,F00074722
28343,0,F00074726
28344,0,F00074729
28345,0,F00074730
28346,1,F00074732
28347,0,F00074733
28348,0,F00074734
28349,0,F00074735
28350,0,F00074736
28351,0,F00074740
28352,0,F00074747
28353,0,F00074752
28354,0,F00074753
28355,0,F00074754
28356,1,F00074761
28357,0,F00074762
28358,0,F00074764
28359,0,F00074767
28360,0,F00074768
28361,0,F00074771
28362,1,F00074773
28363,0,F00074777
28364,0,F00074778
28365,0,F00074780
28366,0,F00074787
28367,0,F00074788
28368,0,F00074789
28369,1,F00074790
28370,0,F00074798
28371,0,F00074800
28372,0,F00074804
28373,0,F00074806
28374,0,F00074807
28375,0,F00074809
28376,0,F00074811
28377,0,F00074813
28378,0,F00074815
28379,0,F00074817
28380,0,F00074821
28381,1,F00074822
28382,1,F00074823
28383,0,F00074828
28384,0,F00074835
28385,0,F00074836
28386,1,F00074839
28387,0,F00074840
28388,0,F00074841
28389,0,F00074842
28390,0,F00074845
28391,1,F00074847
28392,0,F00074849
28393,0,F00074850
28394,0,F00074856
28395,1,F00074858
28396,0,F00074859
28397,0,F00074860
28398,0,F00074865
28399,0,F00074868
28400,0,F00074869
28401,0,F00074870
28402,0,F00074872
28403,0,F00074873
28404,0,F00074874
28405,1,F00074875
28406,0,F00074876
28407,0,F00074877
28408,0,F00074878
28409,0,F00074880
28410,0,F00074883
28411,0,F00074887
28412,0,F00074890
28413,0,F00074891
28414,0,F00074894
28415,0,F00074895
28416,0,F00074899
28417,0,F00074900
28418,1,F00074901
28419,0,F00074903
28420,0,F00074904
28421,1,F00074906
28422,0,F00074908
28423,0,F00074913
28424,0,F00074914
28425,0,F00074915
28426,0,F00074917
28427,1,F00074919
28428,0,F00074923
28429,0,F00074924
28430,1,F00074926
28431,1,F00074927
28432,0,F00074933
28433,0,F00074935
28434,0,F00074936
28435,2,F00074937
28436,0,F00074940
28437,0,F00074943
28438,1,F00074945
28439,2,F00074946
28440,1,F00074948
28441,1,F00074950
28442,1,F00074951
28443,0,F00074952
28444,0,F00074953
28445,0,F00074955
28446,0,F00074961
28447,0,F00074962
28448,0,F00074964
28449,0,F00074967
28450,0,F00074968
28451,0,F00074970
28452,1,F00074972
28453,0,F00074976
28454,0,F00074978
28455,0,F00074979
28456,0,F00074980
28457,0,F00074984
28458,0,F00074991
28459,0,F00074994
28460,0,F00074997
28461,0,F00074998
28462,0,F00075005
28463,0,F00075014
28464,0,F00075016
28465,0,F00075019
28466,0,F00075021
28467,0,F00075024
28468,1,F00075025
28469,0,F00075026
28470,0,F00075030
28471,0,F00075031
28472,0,F00075035
28473,0,F00075043
28474,0,F00075044
28475,0,F00075046
28476,1,F00075050
28477,1,F00075051
28478,0,F00075052
28479,0,F00075055
28480,0,F00075056
28481,0,F00075057
28482,0,F00075058
28483,2,F00075060
28484,1,F00075062
28485,0,F00075069
28486,0,F00075070
28487,0,F00075071
28488,0,F00075073
28489,0,F00075074
28490,0,F00075075
28491,0,F00075076
28492,0,F00075077
28493,0,F00075082
28494,0,F00075084
28495,0,F00075087
28496,0,F00075091
28497,0,F00075092
28498,0,F00075093
28499,0,F00075097
28500,0,F00075099
28501,0,F00075103
28502,0,F00075105
28503,0,F00075110
28504,0,F00075111
28505,0,F00075112
28506,0,F00075115
28507,0,F00075120
28508,0,F00075126
28509,0,F00075127
28510,1,F00075128
28511,0,F00075131
28512,0,F00075134
28513,0,F00075135
28514,1,F00075136
28515,0,F00075137
28516,0,F00075142
28517,0,F00075143
28518,0,F00075146
28519,0,F00075147
28520,0,F00075149
28521,0,F00075153
28522,0,F00075154
28523,0,F00075156
28524,1,F00075157
28525,0,F00075159
28526,0,F00075160
28527,0,F00075162
28528,0,F00075163
28529,1,F00075167
28530,0,F00075170
28531,0,F00075172
28532,1,F00075176
28533,0,F00075177
28534,0,F00075182
28535,1,F00075183
28536,0,F00075186
28537,0,F00075191
28538,0,F00075192
28539,1,F00075193
28540,0,F00075204
28541,0,F00075205
28542,0,F00075210
28543,0,F00075212
28544,1,F00075214
28545,0,F00075216
28546,0,F00075217
28547,0,F00075223
28548,0,F00075225
28549,0,F00075227
28550,0,F00075228
28551,0,F00075229
28552,1,F00075232
28553,1,F00075236
28554,0,F00075237
28555,0,F00075241
28556,0,F00075244
28557,1,F00075245
28558,0,F00075246
28559,0,F00075247
28560,1,F00075249
28561,1,F00075251
28562,0,F00075253
28563,0,F00075255
28564,0,F00075256
28565,0,F00075258
28566,1,F00075260
28567,2,F00075263
28568,2,F00075264
28569,0,F00075269
28570,0,F00075272
28571,0,F00075281
28572,0,F00075283
28573,1,F00075286
28574,0,F00075287
28575,1,F00075290
28576,1,F00075292
28577,1,F00075293
28578,1,F00075295
28579,0,F00075299
28580,0,F00075305
28581,0,F00075306
28582,0,F00075309
28583,0,F00075311
28584,0,F00075318
28585,0,F00075319
28586,0,F00075321
28587,0,F00075324
28588,0,F00075325
28589,0,F00075327
28590,0,F00075328
28591,0,F00075330
28592,0,F00075332
28593,0,F00075334
28594,0,F00075335
28595,0,F00075347
28596,0,F00075348
28597,0,F00075350
28598,0,F00075351
28599,0,F00075354
28600,0,F00075355
28601,0,F00075356
28602,0,F00075357
28603,0,F00075358
28604,0,F00075362
28605,0,F00075368
28606,0,F00075369
28607,0,F00075372
28608,0,F00075373
28609,0,F00075378
28610,0,F00075388
28611,0,F00075389
28612,0,F00075394
28613,0,F00075399
28614,0,F00075401
28615,1,F00075402
28616,0,F00075410
28617,0,F00075412
28618,0,F00075413
28619,0,F00075417
28620,0,F00075421
28621,0,F00075423
28622,0,F00075424
28623,0,F00075430
28624,0,F00075434
28625,0,F00075438
28626,0,F00075440
28627,0,F00075442
28628,0,F00075452
28629,0,F00075453
28630,0,F00075464
28631,0,F00075466
28632,0,F00075469
28633,0,F00075470
28634,0,F00075477
28635,0,F00075480
28636,0,F00075481
28637,0,F00075485
28638,0,F00075486
28639,0,F00075489
28640,0,F00075492
28641,0,F00075499
28642,0,F00075504
28643,0,F00075505
28644,0,F00075510
28645,0,F00075511
28646,0,F00075514
28647,0,F00075515
28648,0,F00075516
28649,0,F00075517
28650,0,F00075518
28651,0,F00075519
28652,0,F00075520
28653,0,F00075521
28654,0,F00075523
28655,0,F00075524
28656,0,F00075525
28657,0,F00075526
28658,0,F00075527
28659,0,F00075529
28660,0,F00075530
28661,0,F00075532
28662,0,F00075533
28663,0,F00075534
28664,0,F00075538
28665,0,F00075540
28666,0,F00075547
28667,0,F00075548
28668,0,F00075552
28669,0,F00075554
28670,0,F00075559
28671,0,F00075560
28672,0,F00075561
28673,0,F00075562
28674,0,F00075563
28675,0,F00075568
28676,0,F00075569
28677,0,F00075572
28678,0,F00075573
28679,0,F00075574
28680,0,F00075577
28681,0,F00075580
28682,0,F00075583
28683,0,F00075586
28684,0,F00075590
28685,0,F00075591
28686,0,F00075592
28687,0,F00075595
28688,0,F00075597
28689,1,F00075600
28690,0,F00075601
28691,0,F00075604
28692,0,F00075605
28693,0,F00075606
28694,0,F00075608
28695,0,F00075609
28696,0,F00075611
28697,0,F00075612
28698,0,F00075613
28699,0,F00075615
28700,0,F00075616
28701,0,F00075617
28702,0,F00075621
28703,0,F00075622
28704,0,F00075626
28705,0,F00075627
28706,0,F00075630
28707,0,F00075631
28708,0,F00075632
28709,0,F00075633
28710,0,F00075634
28711,0,F00075639
28712,0,F00075642
28713,0,F00075645
28714,0,F00075647
28715,0,F00075650
28716,0,F00075651
28717,0,F00075652
28718,0,F00075654
28719,0,F00075657
28720,0,F00075661
28721,0,F00075662
28722,0,F00075665
28723,0,F00075666
28724,0,F00075668
28725,0,F00075673
28726,0,F00075674
28727,0,F00075675
28728,0,F00075676
28729,0,F00075678
28730,0,F00075679
28731,0,F00075680
28732,0,F00075683
28733,0,F00075684
28734,0,F00075685
28735,0,F00075687
28736,0,F00075691
28737,0,F00075692
28738,0,F00075694
28739,0,F00075695
28740,0,F00075696
28741,0,F00075698
28742,0,F00075702
28743,0,F00075703
28744,0,F00075707
28745,0,F00075711
28746,0,F00075719
28747,2,F00075720
28748,0,F00075723
28749,0,F00075724
28750,0,F00075732
28751,0,F00075734
28752,0,F00075735
28753,0,F00075736
28754,0,F00075737
28755,1,F00075741
28756,0,F00075749
28757,0,F00075751
28758,0,F00075752
28759,0,F00075753
28760,0,F00075755
28761,0,F00075759
28762,0,F00075761
28763,0,F00075762
28764,0,F00075763
28765,0,F00075764
28766,0,F00075768
28767,0,F00075769
28768,1,F00075771
28769,0,F00075778
28770,0,F00075779
28771,1,F00075783
28772,0,F00075786
28773,0,F00075787
28774,0,F00075791
28775,0,F00075792
28776,0,F00075796
28777,1,F00075799
28778,0,F00075805
28779,0,F00075807
28780,0,F00075809
28781,1,F00075811
28782,0,F00075816
28783,0,F00075820
28784,0,F00075828
28785,0,F00075829
28786,1,F00075833
28787,0,F00075836
28788,0,F00075839
28789,0,F00075841
28790,0,F00075842
28791,0,F00075844
28792,0,F00075846
28793,1,F00075853
28794,0,F00075854
28795,0,F00075855
28796,1,F00075857
28797,0,F00075859
28798,1,F00075860
28799,0,F00075861
28800,0,F00075862
28801,0,F00075868
28802,0,F00075870
28803,0,F00075872
28804,0,F00075873
28805,0,F00075874
28806,0,F00075876
28807,0,F00075882
28808,0,F00075883
28809,0,F00075886
28810,0,F00075888
28811,0,F00075893
28812,0,F00075895
28813,0,F00075896
28814,0,F00075897
28815,0,F00075900
28816,2,F00075902
28817,0,F00075904
28818,0,F00075907
28819,0,F00075910
28820,0,F00075913
28821,0,F00075914
28822,0,F00075916
28823,0,F00075917
28824,0,F00075919
28825,0,F00075920
28826,0,F00075922
28827,1,F00075925
28828,0,F00075928
28829,1,F00075929
28830,2,F00075930
28831,0,F00075935
28832,0,F00075944
28833,0,F00075948
28834,0,F00075952
28835,0,F00075956
28836,1,F00075958
28837,0,F00075960
28838,0,F00075962
28839,0,F00075967
28840,1,F00075968
28841,0,F00075970
28842,0,F00075972
28843,1,F00075973
28844,1,F00075974
28845,0,F00075975
28846,0,F00075977
28847,0,F00075978
28848,1,F00075980
28849,0,F00075982
28850,0,F00075985
28851,0,F00075986
28852,1,F00075987
28853,0,F00075991
28854,1,F00075994
28855,1,F00075999
28856,1,F00076000
28857,0,F00076001
28858,1,F00076005
28859,0,F00076012
28860,1,F00076013
28861,2,F00076015
28862,1,F00076016
28863,1,F00076017
28864,2,F00076018
28865,1,F00076019
28866,2,F00076020
28867,1,F00076021
28868,1,F00076024
28869,1,F00076025
28870,1,F00076028
28871,0,F00076031
28872,1,F00076032
28873,1,F00076033
28874,2,F00076035
28875,0,F00076047
28876,0,F00076055
28877,0,F00076056
28878,0,F00076059
28879,0,F00076062
28880,0,F00076064
28881,0,F00076065
28882,0,F00076066
28883,0,F00076069
28884,0,F00076073
28885,0,F00076074
28886,0,F00076076
28887,0,F00076077
28888,1,F00076079
28889,0,F00076083
28890,0,F00076085
28891,0,F00076086
28892,0,F00076089
28893,0,F00076094
28894,0,F00076096
28895,0,F00076102
28896,0,F00076104
28897,0,F00076105
28898,0,F00076111
28899,0,F00076113
28900,0,F00076114
28901,0,F00076115
28902,1,F00076122
28903,0,F00076124
28904,0,F00076126
28905,1,F00076127
28906,0,F00076131
28907,0,F00076132
28908,0,F00076135
28909,1,F00076136
28910,0,F00076137
28911,1,F00076144
28912,0,F00076145
28913,0,F00076148
28914,0,F00076153
28915,0,F00076154
28916,0,F00076155
28917,0,F00076156
28918,0,F00076158
28919,0,F00076163
28920,0,F00076164
28921,1,F00076170
28922,1,F00076172
28923,0,F00076175
28924,2,F00076176
28925,0,F00076179
28926,0,F00076181
28927,0,F00076184
28928,0,F00076189
28929,0,F00076190
28930,1,F00076191
28931,1,F00076194
28932,1,F00076195
28933,0,F00076196
28934,0,F00076197
28935,1,F00076202
28936,0,F00076203
28937,0,F00076204
28938,0,F00076206
28939,0,F00076207
28940,1,F00076209
28941,0,F00076212
28942,1,F00076216
28943,0,F00076218
28944,0,F00076220
28945,0,F00076224
28946,0,F00076227
28947,0,F00076228
28948,0,F00076233
28949,0,F00076234
28950,0,F00076235
28951,0,F00076237
28952,0,F00076238
28953,0,F00076242
28954,0,F00076243
28955,1,F00076244
28956,0,F00076248
28957,0,F00076254
28958,0,F00076256
28959,0,F00076261
28960,1,F00076262
28961,0,F00076263
28962,1,F00076269
28963,1,F00076271
28964,0,F00076272
28965,0,F00076275
28966,1,F00076276
28967,0,F00076279
28968,0,F00076281
28969,0,F00076287
28970,2,F00076288
28971,1,F00076294
28972,2,F00076297
28973,1,F00076300
28974,0,F00076301
28975,0,F00076302
28976,2,F00076305
28977,0,F00076306
28978,1,F00076307
28979,0,F00076310
28980,0,F00076312
28981,0,F00076314
28982,1,F00076316
28983,0,F00076317
28984,0,F00076321
28985,1,F00076323
28986,0,F00076329
28987,1,F00076330
28988,1,F00076332
28989,2,F00076335
28990,0,F00076338
28991,0,F00076339
28992,0,F00076341
28993,1,F00076342
28994,0,F00076345
28995,1,F00076348
28996,0,F00076349
28997,0,F00076357
28998,0,F00076359
28999,2,F00076361
